output,output_family,parameter,screened,current_status,classification,classification_reason,mu_star,sigma,n_valid,n_lost,mean_snr,mu_star_q25,mu_star_median,mu_star_q75,sigma_q25,sigma_median,sigma_q75
"cumulative_fibroblast_divisions_s0","fibroblast","initialLungCount",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","initPop",true,"fixed CLI","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,0,0,0,,,
"cumulative_fibroblast_divisions_s0","fibroblast","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","netN",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","dieProbN",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","pOnMax",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","pOffMax",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","divProbP",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","dieProbP",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","cafDivBoost",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","ecSurvival",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","activProbF",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","divProbFP",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","activProbM",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","activProbE",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","recruitBias",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","lambdaCAF",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","stressStrength",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","lambdaStress",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","migrProbP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","migrProbN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","divProbFN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","dieProbFN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","dieProbFP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","divProbMN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","dieProbMN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","divProbMP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","dieProbMP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","migrProbM",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","dieProbEN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","divProbEP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","dieProbEP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","deactProbE",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","dieProbL",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","macrophageDaughterActivationBoost",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","endothelialDaughterDivisionBoost",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","fibroblastSignalBoost",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","fibroblastSignalCap",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","tumorEndothelialRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","macrophageInteractionRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","macrophageEndothelialBiasRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","endothelialMacrophageRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","fibroblastTumorRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","clusterRadius",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","initialJnkPositiveTenths",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","initialMacrophageCount",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","initialLungCount",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","initPop",true,"fixed CLI","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,0,0,0,,,
"cumulative_macrophage_deaths_s0","macrophage","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","netN",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","dieProbN",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","pOnMax",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","pOffMax",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","divProbP",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","dieProbP",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","cafDivBoost",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","ecSurvival",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","activProbF",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","divProbFP",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","activProbM",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","activProbE",true,"ABC-inferred","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","recruitBias",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","lambdaCAF",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","stressStrength",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","lambdaStress",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","migrProbP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","migrProbN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","divProbFN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","dieProbFN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","dieProbFP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","divProbMN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","dieProbMN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","divProbMP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","dieProbMP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","migrProbM",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","dieProbEN",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","divProbEP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","dieProbEP",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","deactProbE",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","dieProbL",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","macrophageDaughterActivationBoost",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","endothelialDaughterDivisionBoost",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","fibroblastSignalBoost",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","fibroblastSignalCap",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","tumorEndothelialRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","macrophageInteractionRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","macrophageEndothelialBiasRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","endothelialMacrophageRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","fibroblastTumorRadius",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","clusterRadius",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","initialJnkPositiveTenths",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","initialMacrophageCount",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","initialLungCount",true,"hard-coded","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","initPop",true,"fixed CLI","A","mu-star at/above output Q75 with sigma below median",0,,1,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0,0,0,,,
"cumulative_macrophage_divisions_s0","macrophage","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0,0,0,,,
